vuid,cuid,narrations_in_context,gt_actions,actions_choice_a,actions_choice_b,actions_choice_c,actions_choice_d,clip_start_time,clip_end_time
9930414f-b998-4217-b6b5-aa686236fdf8,9930414f-b998-4217-b6b5-aa686236fdf8~pass_2~454-531,"    00m:02s | #C C puts the receipt on the counter table
d64679d7-71d9-48db-b3d3-8e5a8cf1231d,d64679d7-71d9-48db-b3d3-8e5a8cf1231d~pass_2~119-232,"    00m:00s | #C C takes the grease bottle top
    00m:02s | #C C applies the grease on the brake pad clip
    00m:08s | #C C dips the bottle top on the grease
    00m:10s | #C C applies the grease on the brake pad
    00m:21s | #C C puts the brush in the grease bottle
    00m:22s | #C C lifts the brake pad
    00m:22s | #C C takes a fabric
    00m:24s | #C C wipes the brake pad with the fabric
    00m:28s | #C C puts the fabric on the dustbin
    00m:29s | #C C moves the brake pad on the dustbin
    00m:30s | #C C walks in the garage
    00m:31s | #C C turns beside the toolkit
    00m:32s | #C C walks in the garage
    00m:34s | #C C takes a drill
    00m:38s | #C C turns the bit brush
    00m:41s | #C C walks in the garage
    00m:41s | #C C holds the drill on both hands
    00m:41s | #C C removes the bit brush
    00m:48s | #C C puts the drill on top of the table
    00m:49s | #C C walks in the garage
    00m:51s | #C C pulls the toolkit drawer
    00m:51s | #C C drops the bit brush in the toolkit
    00m:51s | #C C pushes the toolkit drawer
    00m:52s | #C C walks in the garage
    00m:54s | #C C takes an impact driver
    00m:55s | #C C picks a bolt
    00m:56s | #C C puts the bolt on the impact driver
    00m:58s | #C C drives a bolt with an impact driver
    01m:06s | #C C removes the impact driver
    01m:06s | #C C takes the bolt from the impact driver
    01m:07s | #C C puts the bolt on the toolkit
    01m:08s | #C C puts the impact drill on the toolkit
    01m:09s | #C C removes the brake disc
    01m:11s | #C C looks at the brake disc
    01m:13s | #C C places the brake disc down
    01m:14s | #C C rubs his hands
    01m:16s | #C C walks in the garage
    01m:19s | #C C opens the cabinet door
    01m:20s | #C C takes a box from the cabinet
    01m:21s | #C C looks inside the box
    01m:23s | #C C closes the cabinet door
    01m:24s | #C C turns the box on the hands
    01m:25s | #C C walks in the garage
    01m:25s | #C C tears the box
    01m:28s | #C C looks at the box
    01m:28s | #C C tears the box
    01m:29s | #C C turns the box
    01m:30s | #C C tears the box
    01m:31s | #C C throws the box aside
    01m:33s | #C C turns around
    01m:34s | #C C walks in the garage
    01m:35s | #C C opens the cabinet door
    01m:36s | #C C puts part of the box in the cabinet
    01m:37s | #C C walks in the garage
    01m:41s | #C C rubs the hands together
    01m:47s | #C C takes a hand grinder
    01m:47s | #C C takes a brush
    01m:48s | #C C takes a pressure wrench
    01m:52s | #C C moves the hand grinder to the left hand
    01m:53s | #C C picks a wire
    01m:54s | #C C walks in the garage
    01m:55s | #C C pulls the wire
    02m:00s | #C C connects the wire to the pressure wrench
    02m:03s | #C C adjusts the bolt with the pressure wrench
    02m:20s | #C C removes the wire
    02m:21s | #C C takes the pressure wrench
    02m:21s | #C C puts the pressure wrench on the toolkit
    02m:22s | #C C connects the wire to the hand grinder
    02m:25s | #C C grinds wheel hub
    02m:40s | #C C moves wheel hub
    02m:43s | #C C grinds wheel hub
    03m:00s | #C C touches the brake pad
    03m:03s | #C C removes the wire from the hand grinder
    03m:04s | #C C puts the hand grinder on the toolkit
    03m:05s | #C C throws the wire away
    03m:06s | #C C takes the brush from the left hand
    03m:07s | #C C rubs the wheel hub with the brush
    03m:15s | #C C turns the wheel hub
    03m:16s | #C C rubs the wheel hub with the brush
    03m:20s | #C C turns the wheel hub
    03m:21s | #C C rubs the wheel hub with the brush
    03m:24s | #C C turns the wheel hub
    03m:25s | #C C rubs the wheel hub with the brush
    03m:28s | #C C walks in the garage
    03m:28s | #C C puts the brush on the toolkit","C cuts the box, removes the brake discs, and installs the brake disc on the wheel hub.","C checks the alignment of the brake discs, adjusts them, and tightens the bolts.","C cuts the box, removes the brake discs, and installs the brake disc on the wheel hub.","C cleans the workspace, stores the tools, and closes the garage door.","C measures the brake discs, compares them with specifications, and searches online for replacements.",270.17297,482.20585
777af83e-b317-4904-8851-9fa92a8d0d0b,777af83e-b317-4904-8851-9fa92a8d0d0b~pass_1~464-585,"    00m:00s | #C C picks the brick
    00m:01s | #C C puts the brick on the foot
    00m:02s | #C C picks the trowel
    00m:03s | #C C removes excess concrete
    00m:09s | #C C puts the trowel on the concrete
    00m:11s | #C C picks the brick
    00m:13s | #C C puts the brick on the concrete
    00m:17s | #C C picks a mallet
    00m:17s | #C C hits the brick with the mallet
    00m:23s | #C C puts the mallet on the tarp
    00m:26s | #C C picks a brick from man A
    00m:28s | #C C puts the brick on the tarp
    00m:29s | #C C picks a trowel
    00m:30s | #C C spreads the concrete
    00m:34s | #C C puts the trowel in the concrete
    00m:35s | #C C picks the brick
    00m:37s | #C C puts the brick on the concrete
    00m:41s | #C C picks the mallet
    00m:42s | #C C hits the brick with the mallet
    00m:52s | #C C moves the brick
    00m:53s | #C C picks the trowel
    00m:56s | #C C removes the concrete with the trowel
    01m:04s | #C C puts the trowel in the concrete
    01m:05s | #C C holds a brick
    01m:06s | #C C turns
    01m:10s | #C C lifts the brick
    01m:13s | #C C moves
    01m:17s | #O man A walks
    01m:18s | #C C picks a sledgehammer from man A
    01m:19s | #C C picks brick chisel from man A
    01m:19s | #C C puts the sledgehammer on the tarp
    01m:20s | #C C picks the sledgehammer
    01m:22s | #C C shapes the brick with the sledgehammer and brick chisel
    01m:29s | #C C puts the brick chisel and the sledgehammer on the tarp
    01m:31s | #C C picks the trowel
    01m:32s | #C C spreads the concrete
    01m:34s | #C C picks the brick
    01m:36s | #C C puts the brick on the concrete
    01m:37s | #C C picks the trowel
    01m:38s | #C C puts the trowel between the bricks
    01m:39s | #C C fixes the brick
    01m:41s | #C C picks the mallet
    01m:41s | #C C hits the brick with the mallet
    01m:45s | #C C puts the mallet on the tarp
    01m:45s | #O man A pours concrete on the floor with a spade
    01m:46s | #C C picks the trowel
    01m:47s | #C C spreads the concrete
    01m:53s | #O man A pours concrete on the floor with a spade
    01m:56s | #O man A pushes a rock with a spade
    02m:06s | #O man A pours concrete on the floor with a spade
    02m:14s | #C C removes concrete from the bricks
    02m:16s | #C C shakes the trowel
    02m:16s | #O man A pours concrete on the floor with a spade
    02m:18s | #C C spreads the concrete with the trowel
    02m:27s | #C C puts the trowel between the bricks
    02m:27s | #C C wipes the brick with right hand
    02m:29s | #O man A puts a brick on the tarp
    02m:30s | #C C looks around
    02m:34s | #C C picks the mallet
    02m:36s | #C C picks a brick from man A
    02m:38s | #C C looks at the brick
    02m:42s | #C C puts the brick on the concrete
    02m:43s | #C C picks the mallet
    02m:44s | #C C hits the brick with the mallet
    02m:45s | #C C puts the mallet on the tarp
    02m:46s | #C C picks the trowel
    02m:48s | #C C scoops concrete with the trowel
    02m:51s | #C C lifts the brick
    02m:52s | #C C pours the concrete
    02m:54s | #C C scoops the concrete
    02m:55s | #C C pours the concrete
    02m:55s | #C C spreads the concrete
    02m:59s | #C C moves the brick
    03m:01s | #C C puts the trowel on the concrete
    03m:02s | #C C picks the mallet
    03m:03s | #C C hits the brick with the mallet
    03m:12s | #C C moves
    03m:14s | #C C picks a brick
    03m:15s | #C C picks the trowel
    03m:16s | #C C puts the trowel between the bricks
    03m:18s | #C C picks the brick
    03m:21s | #C C puts the brick on the concrete
    03m:24s | #C C picks the mallet
    03m:25s | #C C hits the brick with the mallet
    03m:35s | #C C looks around","C measures the bricks, retracts the tape measure, and continues laying more bricks.","C measures the bricks, retracts the tape measure, and continues laying more bricks.","C picks up a cloth, wipes the bricks, and mixes more concrete.","C adjusts the bricks, taps them with a mallet, and checks their alignment.","C picks up the trowel, scoops concrete, and spreads it on the base.",1350.8873333333336,1578.5673333333334
7f09822a-87b9-4eac-bb34-3f1059c704d1,7f09822a-87b9-4eac-bb34-3f1059c704d1~pass_2~658-723,"    00m:06s | #C C looks around
    00m:24s | #C C holds a wood.
    00m:27s | #C C looks at the wood.
    00m:33s | #C C lays the wood against the cabinet
    00m:35s | #C C moves around the workshop.
    00m:44s | #C C grabs the broom.
    00m:45s | #C C starts to sweep.
    01m:43s | #C C places the broom aside.
    01m:45s | #C C looks around the workshop.
    02m:10s | #C C moves around the workshop.
    02m:11s | #C C blows dust.
    02m:13s | #C C checks his watch.
    02m:14s | #C C moves around the workshop.
    02m:16s | #C C wipes off the dust.
    02m:17s | #C C crosses his arms.
    02m:18s | #C C moves around the workshop.
    02m:21s | #C C stares around the workshop.
    02m:34s | #C C moves around the workshop.
    02m:37s | #C C removes the battery from the charger.
    02m:39s | #C C carries the battery.
    02m:41s | #C C grips the circular saw.
    02m:41s | #C C attaches the battery to the circular saw.
    02m:42s | #C C places the circular saw on the wood.
    02m:47s | #C C cuts the wood.
    03m:02s | #C C lifts the circular saw.
    03m:02s | #C C removes the battery.
    03m:03s | #C C puts down the circular saw.
    03m:04s | #C C moves around the workshop.
    03m:06s | #C C puts the battery on the charger.
    03m:07s | #C C wipes his hands.
    03m:09s | #C C picks a wood from the crate.
    03m:12s | #C C looks at the wood.
    03m:14s | #C C drops the wood in the crate.
    03m:16s | #C C moves around the workshop.
    03m:20s | #C C stares around the workshop.
    03m:24s | #C C moves around the workshop.","C clasps the Japanese pull saw, saws the edge of the wood, and places the wood on the worktable.","C retrieves a measuring tape, marks the wood, and adjusts the cutting guide.","C grabs sandpaper, smooths the wood, and wipes it with a cloth.","C picks up the wood, stacks it on the shelf, and sweeps the sawdust into a bin.","C clasps the Japanese pull saw, saws the edge of the wood, and places the wood on the worktable.",2166.6394966666667,2368.0683166666668
521fdc77-c206-4e2e-9bc0-8c7c5e25beac,521fdc77-c206-4e2e-9bc0-8c7c5e25beac~pass_2~0-67,"    00m:08s | #C C takes a gloves on the ground
    00m:09s | #C C places left hand stone
    00m:10s | #C C places right hand on a stone
    00m:10s | #C C stands up
    00m:14s | #C C takes glove with his left hand
    00m:15s | #C C takes glove with his right hand
    00m:17s | #C C takes glove with his left hand
    00m:20s | #C C wears glove on his left hand
    00m:29s | #C C wears glove on his right hand
    00m:34s | #C C walks up a staircase
    00m:36s | #C C walks towards a plant
    00m:38s | #C C bends down
    00m:39s | #C C moves around the plant
    00m:42s | #C C bends down
    00m:43s | #C C takes a sticks on the ground
    00m:44s | #C C puts sticks together in one hand
    00m:46s | #C C bends down
    00m:46s | #C C picks up a sticks on the ground
    00m:49s | #C C puts sticks together in one hand
    00m:54s | #C C collects a stick into a bundle of stick
    00m:55s | #C C collects a stick into a bundle of stick
    00m:56s | #C C collects a stick into a bundle of stick
    00m:58s | #C C looks around
    01m:00s | #C C pulls a bundle of sticks
    01m:13s | #C C picks a stick on the ground
    01m:15s | #C C drops a bundle of sticks on the ground
    01m:16s | #C C throws a stick on a bundle of sticks
    01m:17s | #C C walks towards a pair of hedge shears
    01m:29s | #C C picks up sticks on the ground
    01m:30s | #C C collects a bundle of sticks in one hand
    01m:32s | #C C picks up stick on the ground
    01m:37s | #C C picks up stick on the ground
    01m:41s | #C C picks up stick on the ground
    01m:45s | #C C collects a bundle of sticks in one hand
    01m:50s | #C C pulls a bundle of sticks towards a bundle of sticks on the ground
    01m:56s | #C C drops a bundle of sticks on a bundle on the ground
    01m:58s | #C C turns around
    01m:59s | #C C stands still
    02m:04s | #C C moves towards plant on the ground
    02m:11s | #C C bends down
    02m:12s | #C C collects plant in one hand
    02m:15s | #C C pulls plant
    02m:18s | #C C turns around
    02m:21s | #C C pulls plant towards a bundle of sticks
    02m:25s | #C C drops plant on the bundle of sticks
    02m:28s | #C C turns around
    02m:29s | #C C stands still
    02m:35s | #C C walks towards a plant on the ground
    02m:46s | #C C bends down
    02m:47s | #C C picks up a stick on the ground
    02m:48s | #C C pulls stick
    02m:50s | #CC bends down
    02m:51s | #C C picks up a stick on the ground
    02m:55s | #C C pulls stick
    02m:58s | #C C walks towards a bundle of sticks
    03m:00s | #C C turns around
    03m:05s | #C C drops a bundle of sticks on a bundle of sticks on the ground
    03m:11s | #C C bends down
    03m:12s | #C C picks up a bundle of sticks
    03m:15s | #C C moves towards a staircase","C walks up a staircase with the bundle, walks towards dead leaves with the bundle, and drops the bundle of sticks on the ground.","C separates the sticks, secures each group with twine, and arranges the bundles on the ground.","C walks to the plant bed, spreads the sticks, and pats the sticks down.","C picks up sticks, ties the bundle, and checks the bundle.","C walks up a staircase with the bundle, walks towards dead leaves with the bundle, and drops the bundle of sticks on the ground.",8.2256,202.42959
36420847-b741-4b86-9a31-3a5bb4e296bc,36420847-b741-4b86-9a31-3a5bb4e296bc~pass_2~1131-1251,"    00m:01s | #C C puts soil in the brick mold.
    00m:02s | #C C bangs the brick mold on the ground.
    00m:02s | #C C drops the brick mold on the ground.
    00m:03s | #C C rubs his hands on the ground.
    00m:03s | #C C gathers clay.
    00m:05s | #C C coats clay with soil.
    00m:08s | #C C grips the brick mold.
    00m:08s | #C C places the clay in the brick mold.
    00m:10s | #C C removes the excess clay.
    00m:11s | #C C discards the clay.
    00m:11s | #C C carries the brick mold.
    00m:14s | #C C deposits the brick.
    00m:15s | #C C drops the brick on the ground.
    00m:17s | #C C throws the brick mold on the ground.
    00m:19s | #C C collects sand.
    00m:26s | #O A person X stands on the side.
    00m:26s | #C C stands upright.
    00m:30s | #C C moves dirt with his legs.
    00m:40s | #C C walks around.
    00m:46s | #C C holds a hoe.
    00m:49s | #C C moves sand with the hoe.
    00m:58s | #C C looks around.
    01m:00s | #C C moves sand with the hoe.
    01m:17s | #C C pushes sand with his leg.
    01m:19s | #C C walks around.
    01m:21s | #C C holds the brick mold.
    01m:23s | #C C pushes sand to the brick mold.
    01m:27s | #C C collects clay from the heap.
    01m:28s | #C C rolls the clay on the ground.
    01m:31s | #C C drops the clay in the brick mold.
    01m:33s | #C C levels the clay in the brick mold.
    01m:34s | #C C throws a part of clay to the heap.
    01m:37s | #C C drops the brick on the ground.
    01m:41s | #C C puts sand on the brick mold.
    01m:43s | #C C collects clay.
    01m:45s | #C C rolls the clay on the ground.
    01m:48s | #C C drops the clay in the brick mold.
    01m:49s | #C C flattens the clay in the brick mold.
    01m:50s | #C C throws the clay in his hand to the heap.
    01m:53s | #C C drops the brick on the ground.
    01m:56s | #C C hits the brick mold on the ground.
    01m:58s | #C C inserts sand in the brick mold.
    02m:01s | #C C collects clay.
    02m:03s | #C C rolls the clay on the ground.
    02m:06s | #C C drops the clay in the brick mold.
    02m:08s | #C C levels the clay in the brick mold.
    02m:09s | #C C throws the clay in his hand to the heap.
    02m:11s | #C C drops the brick on the ground.
    02m:16s | #C C pushes sand into the brick mold.
    02m:18s | #C C collects clay.
    02m:20s | #C C rolls the clay on the ground.
    02m:24s | #C C moves the brick mold on the ground.
    02m:25s | #C C drops the clay in the brick mold.
    02m:26s | #C C flattens clay in the brick mold.
    02m:27s | #C C throws the clay in his hand to the heap.
    02m:30s | #C C drops the brick on the ground.
    02m:35s | #C C puts sand in the brick mold.
    02m:38s | #C C collects clay.
    02m:41s | #C C rolls the clay on the ground.
    02m:44s | #C C moves the brick mold.
    02m:45s | #C C drops the clay in the brick mold.
    02m:47s | #C C levels the clay in the brick mold.
    02m:49s | #C C throws the clay to the heap.
    02m:52s | #C C drops the brick on the ground.
    02m:56s | #C C puts sand in the brick mold.
    02m:59s | #C C collects clay.
    03m:01s | #C C rolls the clay on the ground.
    03m:03s | #C C drops the clay in the brick mold.
    03m:04s | #C C flattens the clay.
    03m:06s | #C C throws the remaining clay to the heap.
    03m:07s | #C C moves around.
    03m:08s | #C C drops the brick on the ground.
    03m:12s | #C C inserts sand in the brick mold.
    03m:15s | #C C collects clay.
    03m:17s | #C C rolls the clay on the ground.
    03m:20s | #C C drops the clay in the brick mold.
    03m:21s | #C C levels the clay.
    03m:23s | #C C throws the remaining clay to the heap.
    03m:25s | #C C drops the brick on the ground.
    03m:29s | #C C inserts sand in the brick mold.
    03m:32s | #C C collects clay.
    03m:34s | #C C rolls the clay on the ground.
    03m:37s | #C C drops the clay in the brick mold.
    03m:38s | #C C flattens the clay.
    03m:40s | #C C throws the remaining clay to the heap.
    03m:43s | #C C drops the brick on the ground.","C hits the brick mold to the ground, C puts sand in the brick mold, C collects clay.","C places the bricks in a sunny area, observes them, and touches the bricks.","C mixes sand into the clay, stirs the mixture, and makes a sample brick.","C hits the brick mold to the ground, C puts sand in the brick mold, C collects clay.","C measures the clay, distributes it in the mold, and inspects each brick.",1351.4953052666665,1577.0962152666666
7b277350-9926-42ef-b5f7-3ee000f3350a,7b277350-9926-42ef-b5f7-3ee000f3350a~pass_1~263-374,"    00m:03s | #C C walks up on the lader
    00m:06s | #C C drills on the metal
    00m:11s | #C C hangs driller on the lader
    00m:14s | #C C walks down on the lader
    00m:16s | #C C walks to the exit
    00m:19s | #C C looks at supplies & tools on the ground
    00m:23s | #C C bends down
    00m:23s | #C C scouts inside screw container
    00m:27s | #C C grabs a screw
    00m:30s | #C C grabs another screw
    00m:32s | #C C holds screws
    00m:34s | #C C removes washer from the screw
    00m:36s | #C C walks back to the container house
    00m:43s | #C C drags ladder
    00m:46s | #C C climbs ladder
    00m:47s | #C C grabs drill
    00m:49s | #C C puts screws on the ladder
    00m:49s | #C C holds drill
    00m:51s | #C C attaches screw on to drill
    00m:53s | #C C holds the round box in place
    00m:53s | #C C holds drill
    00m:56s | #C C screws in the round box on to the ceiling with drill
    01m:03s | #C C holds drill
    01m:05s | #C C grabs another screw
    01m:05s | #C C holds drill
    01m:06s | #C C attaches screw on to drill
    01m:09s | #C C holds the round box
    01m:09s | #C C holds drill
    01m:11s | #C C screws in the round box on to the ceiling with drill
    01m:17s | #C C goes down the ladder with drill
    01m:21s | #C C walks to the exit with drill
    01m:26s | #C C stands outside with drill
    01m:27s | #C C grabs panel light holder
    01m:27s | #C C holds drill
    01m:29s | #C C walks back with panel holder & drill
    01m:36s | #C C holds panel light holder
    01m:36s | #C C puts drill down
    01m:37s | #C C picks led panel light
    01m:37s | #C C puts drill
    01m:38s | #C C holds panel light & holder
    01m:39s | #C C holds holder against panel light
    01m:46s | #C C climbs ladder with led panel light & holder
    01m:49s | #C C holds panel holder against the ceiling
    01m:49s | #C C holds up led panel light
    02m:11s | #C C pauses
    02m:13s | #C C holds screw driver
    02m:14s | #C C marks ceiling with screw driver
    02m:15s | #C C holds led panel light, panel holder & screw driver
    02m:16s | #C C goes down the ladder with panel light, panel holder & screw driver
    02m:20s | #C C walks towards exit with panel light, panel holder & screw driver
    02m:23s | #C C drops screw driver down
    02m:23s | #C C holds panel light & panel holder
    02m:24s | #C C walks to the exit with panel holder & panel light
    02m:27s | #C C holds panel holder
    02m:27s | #C C puts panel light down
    02m:29s | #C C bends down with panel holder
    02m:29s | #C C holds panel holder
    02m:29s | #C C scouts inside the screw container
    02m:40s | #C C holds panel holder
    02m:40s | #C C grabs screw container
    02m:40s | #C C shakes screw container
    02m:40s | #C C holds panel holder
    02m:42s | #C C scouts inside the screw container
    02m:42s | #C C holds panel holder
    02m:44s | #C C shakes screw container
    02m:44s | #C C holds panel holder
    02m:47s | #C C holds panel holder
    02m:47s | #C C scouts inside the screw container
    02m:49s | #C C picks a screw from the container
    02m:49s | #C C holds panel holder
    02m:52s | #C C holds panel holder & screw
    02m:52s | #C C puts screw container down
    02m:53s | #C C inserts screw inside panel holder
    02m:55s | #C C removes screw from panel holder
    02m:56s | #C C grabs a washer on the ground
    02m:56s | #C C holds panel holder & screw
    02m:57s | #C C holds panel holder
    02m:57s | #C C inserts screw inside washer
    02m:59s | #C C inserts screw inside panel holder
    03m:02s | #C C walks back panel holder & screw
    03m:09s | #C C holds panel holder","C grabs the drill, climbs the ladder with the drill and panel holder, and screws in the holder with the drill.","C grabs a marker, climbs the ladder, and marks spots on the ceiling.","C repositions the ladder, stabilizes it, and climbs up with the panel holder and drill.","C grabs the drill, climbs the ladder with the drill and panel holder, and screws in the holder with the drill.","C walks to the supply area, selects screws, and tests one on the panel holder.",813.0242852666668,999.2806952666667
2991a3c3-ce12-4fdf-806c-a4c5608c4624,2991a3c3-ce12-4fdf-806c-a4c5608c4624~pass_2~0-134,"    00m:04s | #C C fixes the camera
    00m:09s | #C C opens the cabinet
    00m:10s | #C C picks the knife
    00m:12s | #C C closes the cabinet
    00m:14s | #C C picks the garlic
    00m:16s | #C C picks the knife
    00m:17s | #C C cuts the garlic
    00m:19s | #C C puts the knife on the table
    00m:23s | #C C drops the garlic on the table
    00m:26s | #C C picks the knife
    00m:26s | #C C chops the garlic
    00m:28s | #C C drops the knife
    00m:29s | #C C puts the garlic on the chopping board
    00m:35s | #C C switches on the light
    00m:38s | #C C picks the garlic
    00m:39s | #C C picks the knife
    00m:40s | #C C puts the garlic on the chop board
    00m:41s | #C C turns the garlic
    00m:43s | #C C chops the garlic
    01m:18s | #C C drops the knife
    01m:20s | #C C picks the egg tray
    01m:20s | #C C removes the egg
    01m:23s | #C C puts the egg on the table
    01m:25s | #C C puts the egg tray on the table
    01m:27s | #C C wipes the hand
    01m:28s | #C C opens the cabinet
    01m:31s | #C C closes the cabinet
    01m:32s | #C C holds the bowl
    01m:33s | #C C returns the bowl
    01m:34s | #C C opens the cabinet
    01m:38s | #C C picks a bowl
    01m:40s | #C C closes the cabinet
    01m:41s | #C C puts the bowl on the table
    01m:43s | #C C picks the egg
    01m:44s | #C C knocks the egg on the counter
    01m:45s | #C C pours the egg in the bowl
    01m:47s | #C C throws the shell in the paper
    01m:48s | #C C lifts the paper
    01m:49s | #C C picks a milk bottle
    01m:50s | #C C pours the milk in the bowl
    01m:52s | #C C puts the milk on the counter
    01m:55s | #C C opens the cabinet
    01m:56s | #C C picks the chopsticks
    01m:57s | #C C puts the chopsticks on the chopping board
    01m:58s | #C C picks the cooking pot
    01m:59s | #C C opens the cooker
    02m:00s | #C C puts the cooking pot in the cooker
    02m:04s | #C C opens the pot
    02m:05s | #C C puts the lid on the cooker
    02m:08s | #C C holds the cooking pan
    02m:09s | #C C opens the cabinet
    02m:11s | #C C picks the oil bottle
    02m:13s | #C C opens the bottle
    02m:16s | #C C pours the oil in the pan
    02m:17s | #C C opens the cooker
    02m:18s | #C C puts the oil bottle on the counter
    02m:20s | #C C picks the chopsticks
    02m:20s | #C C drops the chopsticks
    02m:24s | #C C picks ginger
    02m:25s | #C C puts the ginger on the chop board
    02m:26s | #C C wipes the garlic on the knife
    02m:27s | #C C drops the knife on the table
    02m:27s | #C C picks the chopsticks
    02m:28s | #C C bits the egg with the chopsticks
    02m:35s | #C C opens the tap
    02m:37s | #C C bits the egg with the chopsticks
    02m:40s | #C C washes the chopsticks
    02m:40s | #C C closes the water tap
    02m:41s | #C C puts the bowl on the counter
    02m:42s | #C C checks the heat in the pan
    02m:43s | #C C turns the oil in the pan
    02m:45s | #C C puts the pan on the cooker
    02m:47s | #C C checks the heat in the pan
    02m:48s | #C C picks the ginger
    02m:48s | #C C picks the knife
    02m:49s | #C C drops the ginger
    02m:51s | #C C cuts the ginger
    02m:52s | #C C throws the ginger piece away
    02m:53s | #C C picks the ginger
    02m:54s | #C C cuts the ginger
    02m:57s | #C C throws the ginger piece away
    02m:57s | #C C puts the ginger on the table
    02m:59s | #C C cuts the ginger
    03m:04s | #C C wipes the chopped garlic away
    03m:06s | #C C chops the garlic
    03m:11s | #C C wipes the chopped garlic away
    03m:12s | #C C puts the knife down
    03m:13s | #C C checks the heat in the pan
    03m:14s | #C C picks the bowl","C pours the egg in the pan, stirs the egg with a chopstick, and pours the scrambled eggs into a bowl.","C pours the egg in the pan, stirs the egg with a chopstick, and pours the scrambled eggs into a bowl.","C adds garlic to the pan, adds ginger, and stirs the mixture with the chopsticks.","C picks the oil bottle, pours oil into the pan, and returns the bottle to the counter.","C picks the chopsticks, beats the eggs in the bowl, and places the chopsticks on the chopping board.",4.7878286,195.2588286
0a4c05df-f522-4a33-862f-0d89824e7300,0a4c05df-f522-4a33-862f-0d89824e7300~pass_2~0-68,"    00m:00s | #C C holds the snap hooks
    00m:00s | #C C holds the mountain climbing ropes
    00m:01s | #C C unlocks the snap hooks
    00m:04s | #C C looks at the chains
    00m:05s | #C C holds the climbing rope
    00m:07s | #C C looks top of the snap hooks
    00m:08s | #C C holds the rock
    00m:10s | #C C holds the ropes
    00m:12s | #C C holds the chain
    00m:13s | #C C holds the climbing rope
    00m:21s | #C C unties the climbing rope
    00m:32s | #C C stretches the climbing rope
    00m:35s | #C C holds the climbing rope
    00m:39s | #C C unties the climbing rope
    00m:44s | #C C holds the snap hook
    00m:44s | #C C holds the chain
    00m:45s | #C C looks on the road
    00m:45s | #O Person Y climbs the mountain
    01m:05s | #C C holds the snap hook
    01m:09s | #C C holds the chain
    01m:11s | #C C looks at the ropes
    01m:21s | #C C holds the flyer belt
    01m:21s | #C C holds the snap hook
    01m:28s | #C C unlocks the snap hook
    01m:31s | #C C locks the snap hook to his belt
    01m:44s | #C C looks up on the chains
    01m:51s | #C C holds the snap hook
    01m:54s | #C C holds the snap hooks
    01m:59s | #C C holds the flyer belt
    02m:01s | #C C looks on the road
    02m:01s | #C C looks on the mountain
    02m:03s | #C C looks at the sky
    02m:11s | #C C holds the climbing rope
    02m:13s | #O Person Z holds the climbing rope
    02m:16s | #C C holds the chains
    02m:17s | #C C holds the chains
    02m:20s | #C C holds the snap hook with both hands
    02m:25s | #C C holds the snap hooks
    02m:30s | #C C unlocks the snap hook
    02m:34s | #C C holds the snap hook
    02m:37s | #C C holds the chain
    02m:38s | #C C holds the chain
    02m:43s | #C C holds the belt
    03m:00s | #C C holds the climbing rope
    03m:02s | #O Person Y climbs the mountain
    03m:04s | #O Person Z holds the climbing rope
    03m:08s | #C C looks on the locked chain
    03m:09s | #O Person X watches up the mountain
    03m:10s | #O Person P watches up the mountain
    03m:12s | #C C holds the rock
    03m:14s | #C C holds the climbing rope","C holds the rock, climbs the mountain, and stretches his left arm.","C examines the ropes, pulls on them, and ties a knot.","C adjusts the belt, secures the buckle, and pulls on the belt.","C checks the snap hooks, locks them, and checks the connection to the belt.","C holds the rock, climbs the mountain, and stretches his left arm.",0.0,198.96484
269eea13-c70a-42f6-aba5-41ef622d3112,269eea13-c70a-42f6-aba5-41ef622d3112~pass_2~111-181,"    00m:01s | #C C kneads the dough
    00m:18s | #C C deeps hand into water
    00m:18s | #C C kneads dough
    00m:33s | #C C deeps hand into water
    00m:34s | #C C kneads dough
    00m:50s | #C C deeps hands into water
    00m:51s | #C C kneads dough
    01m:23s | #C C turns the dough
    01m:24s | #C C kneads dough
    01m:32s | #C C turns the dough
    01m:34s | #C C kneads dough
    01m:39s | #C C turns the dough
    01m:40s | #C C kneads dough
    01m:47s | #C C turns the dough
    01m:47s | #C C deeps hand into water
    01m:48s | #C C kneads dough
    02m:02s | #C C turns the dough
    02m:02s | #C C kneads dough
    02m:13s | #C C kneads dough
    02m:14s | #C C turns the dough
    02m:27s | #C C turns the dough
    02m:27s | #C C kneads dough
    02m:36s | #C C turns the dough
    02m:37s | #C C kneads dough
    02m:41s | #C C pinches the dough
    02m:42s | #C C wipes the edge of the trough with dough
    02m:47s | #C C pinches the dough
    02m:48s | #C C wipes the edge of the trough with dough
    02m:50s | #C C kneads dough
    02m:52s | #C C raises hands
    02m:55s | #C C kneads dough
    02m:58s | #C C turns the dough
    02m:58s | #C C kneads dough
    03m:09s | #C C turns the dough
    03m:10s | #C C kneads dough
    03m:16s | #C C turns the dough
    03m:17s | #C C kneads dough","C removes a lid from the frying pan, turns the food with a spoon, and adds soup into the cooking food.","C pours water on the dough, kneads the dough, and scrapes dough off his hands.","C covers the dough with a cloth, places it in a warm area, and cleans the surface.","C removes a lid from the frying pan, turns the food with a spoon, and adds soup into the cooking food.","C wraps the dough in plastic, sets a timer, and preps ingredients.",271.1314686,472.15430860000004
